path,label,category,group,sizeClass,sizeClassSource,targetHeightUnits,walkableOrSolid,marketplaceEligible,priceCents,priceDollars,priceTier,spinWheelEligible,interactable,needsNewAnimation,interactNote
/world/models/prototype/door-sliding-double-wide.glb,Door Sliding Double Wide,prototype,Props & Tools,tallFurniture,keyword,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/door-sliding-double.glb,Door Sliding Double,prototype,Props & Tools,tallFurniture,keyword,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/door-sliding.glb,Door Sliding,prototype,Props & Tools,tallFurniture,keyword,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/figurine-cube-detailed.glb,Figurine Cube Detailed,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/figurine-cube.glb,Figurine Cube,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/figurine-large.glb,Figurine Large,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/figurine.glb,Figurine,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/flag.glb,Flag,prototype,Props & Tools,personScale,keyword,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/floor-diagonal.glb,Floor Diagonal,prototype,Props & Tools,furniture,keyword,0.873,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/floor-small-diagonal.glb,Floor Small Diagonal,prototype,Props & Tools,furniture,keyword,0.873,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/floor-small-square.glb,Floor Small Square,prototype,Props & Tools,furniture,keyword,0.873,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/floor-square.glb,Floor Square,prototype,Props & Tools,furniture,keyword,0.873,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/floor-thick-corner-diagonal.glb,Floor Thick Corner Diagonal,prototype,Props & Tools,furniture,keyword,0.873,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/floor-thick-corner-round.glb,Floor Thick Corner Round,prototype,Props & Tools,furniture,keyword,0.873,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/floor-thick-corner-rounded.glb,Floor Thick Corner Rounded,prototype,Props & Tools,furniture,keyword,0.873,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/floor-thick.glb,Floor Thick,prototype,Props & Tools,furniture,keyword,0.873,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/hat-cap.glb,Hat Cap,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/hat-hard.glb,Hat Hard,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-doorway.glb,Indicator Doorway,prototype,Props & Tools,tallFurniture,keyword,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-round-a.glb,Indicator Round A,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-round-b.glb,Indicator Round B,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-round-c.glb,Indicator Round C,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-round-d.glb,Indicator Round D,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-round-e.glb,Indicator Round E,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-round-f.glb,Indicator Round F,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-special-area.glb,Indicator Special Area,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-special-cross.glb,Indicator Special Cross,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-special-lines.glb,Indicator Special Lines,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-square-a.glb,Indicator Square A,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-square-b.glb,Indicator Square B,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-square-c.glb,Indicator Square C,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-square-d.glb,Indicator Square D,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-square-e.glb,Indicator Square E,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/indicator-square-f.glb,Indicator Square F,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/ladder-color.glb,Ladder Color,prototype,Props & Tools,personScale,keyword,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/ladder-top.glb,Ladder Top,prototype,Props & Tools,personScale,keyword,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/ladder.glb,Ladder,prototype,Props & Tools,personScale,keyword,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/lever-double.glb,Lever Double,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/lever-single.glb,Lever Single,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-0.glb,Number 0,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-1.glb,Number 1,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-2.glb,Number 2,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-3.glb,Number 3,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-4.glb,Number 4,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-5.glb,Number 5,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-6.glb,Number 6,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-7.glb,Number 7,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-8.glb,Number 8,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-9.glb,Number 9,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-double-0.glb,Number Double 0,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-double-1.glb,Number Double 1,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
/world/models/prototype/number-double-2.glb,Number Double 2,prototype,Props & Tools,furniture,category-fallback,1.745,solid (blocks movement),no (level-geometry/greybox — not a collectible),,,excluded,no,no,no,"placed decoration only, not clickable"
